"id","creation_date","score"
52345988,2018-09-15,0
52346005,2018-09-15,1
52346073,2018-09-15,0
52346213,2018-09-15,2
52346232,2018-09-15,3
52346277,2018-09-15,1
52346464,2018-09-15,1
52346493,2018-09-15,1
52346525,2018-09-15,0
52346545,2018-09-15,0
52346560,2018-09-15,0
52346575,2018-09-15,1
52346680,2018-09-15,0
52346860,2018-09-15,0
52346999,2018-09-15,0
52347123,2018-09-15,0
52348057,2018-09-15,0
52348080,2018-09-15,1
52348082,2018-09-15,0
52348096,2018-09-15,1
52348115,2018-09-15,0
52348382,2018-09-15,1
52348424,2018-09-15,1
52348457,2018-09-15,2
52348628,2018-09-15,0
52348752,2018-09-15,0
52348758,2018-09-15,0
52349173,2018-09-15,0
52349249,2018-09-15,0
52349285,2018-09-15,1
52349329,2018-09-15,1
52349401,2018-09-15,6
52349405,2018-09-15,1
52349484,2018-09-15,-4
52349557,2018-09-15,1
52349624,2018-09-15,2
52349973,2018-09-16,0
52350123,2018-09-16,2
52350139,2018-09-16,1
52350210,2018-09-16,1
52350231,2018-09-16,0
52350263,2018-09-16,0
52350275,2018-09-16,1
52350297,2018-09-16,5
52350320,2018-09-16,0
52350617,2018-09-16,0
52350631,2018-09-16,1
52350673,2018-09-16,1
52350744,2018-09-16,0
52350917,2018-09-16,0
52351157,2018-09-16,1
52351474,2018-09-16,1
52351525,2018-09-16,0
52351585,2018-09-16,6
52351773,2018-09-16,4
52351975,2018-09-16,1
52351997,2018-09-16,0
52352466,2018-09-16,2
52352738,2018-09-16,1
52352747,2018-09-16,1
52352890,2018-09-16,0
52352906,2018-09-16,0
52352920,2018-09-16,0
52352968,2018-09-16,0
52353140,2018-09-16,0
52353367,2018-09-16,0
52353428,2018-09-16,0
52353472,2018-09-16,0
52353503,2018-09-16,-5
52353612,2018-09-16,0
52353827,2018-09-16,0
52353919,2018-09-16,0
52354015,2018-09-16,0
52354112,2018-09-16,0
52354807,2018-09-16,1
52354890,2018-09-16,0
52354985,2018-09-16,0
52355004,2018-09-16,0
52355254,2018-09-16,0
52355277,2018-09-16,-1
52355343,2018-09-16,1
52355359,2018-09-16,1
52355391,2018-09-16,-3
52355542,2018-09-16,0
52355601,2018-09-16,2
52355993,2018-09-16,0
52356007,2018-09-16,2
52356017,2018-09-16,0
52356052,2018-09-16,2
52356328,2018-09-16,0
52356376,2018-09-16,2
52356478,2018-09-16,3
52356514,2018-09-16,2
52356653,2018-09-16,1
52356715,2018-09-16,0
52356851,2018-09-16,1
52356875,2018-09-16,0
52357007,2018-09-16,0
52357085,2018-09-16,0
52357248,2018-09-16,0
52357258,2018-09-16,2
52357391,2018-09-16,3
52357694,2018-09-16,1
52357757,2018-09-16,0
52357818,2018-09-16,2
52357942,2018-09-16,2
52357999,2018-09-16,2
52358461,2018-09-16,1
52358481,2018-09-16,0
52358590,2018-09-16,0
52358630,2018-09-16,0
52358637,2018-09-16,0
52358685,2018-09-16,1
52358877,2018-09-16,0
52359165,2018-09-16,0
52359444,2018-09-17,1
52359522,2018-09-17,0
52359577,2018-09-17,1
52359674,2018-09-17,0
52359779,2018-09-17,1
52359857,2018-09-17,1
52359871,2018-09-17,0
52359887,2018-09-17,1
52360131,2018-09-17,0
52360148,2018-09-17,4
52360164,2018-09-17,2
52360248,2018-09-17,0
52360252,2018-09-17,4
52360722,2018-09-17,-1
52361397,2018-09-17,-3
52361732,2018-09-17,1
52362269,2018-09-17,2
52362495,2018-09-17,0
52362511,2018-09-17,0
52362677,2018-09-17,-3
52363185,2018-09-17,0
52363238,2018-09-17,2
52363337,2018-09-17,2
52363360,2018-09-17,-4
52363435,2018-09-17,2
52363532,2018-09-17,6
52363711,2018-09-17,0
52363840,2018-09-17,3
52363975,2018-09-17,-2
52364117,2018-09-17,1
52364134,2018-09-17,1
52364380,2018-09-17,4
52364558,2018-09-17,2
52364652,2018-09-17,0
52364809,2018-09-17,0
52364822,2018-09-17,0
52364875,2018-09-17,1
52364954,2018-09-17,0
52364985,2018-09-17,2
52365024,2018-09-17,0
52365504,2018-09-17,0
52365579,2018-09-17,1
52365988,2018-09-17,1
52366049,2018-09-17,4
52366191,2018-09-17,2
52366732,2018-09-17,0
52366860,2018-09-17,1
52366937,2018-09-17,-2
52367003,2018-09-17,1
52367227,2018-09-17,1
52367581,2018-09-17,1
52367605,2018-09-17,0
52367655,2018-09-17,2
52367657,2018-09-17,0
52367934,2018-09-17,0
52367962,2018-09-17,5
52367977,2018-09-17,0
52368374,2018-09-17,2
52368600,2018-09-17,2
52368621,2018-09-17,0
52368805,2018-09-17,3
52368894,2018-09-17,3
52368951,2018-09-17,-3
52369123,2018-09-17,0
52369153,2018-09-17,0
52369160,2018-09-17,0
52369297,2018-09-17,-1
52369448,2018-09-17,0
52369474,2018-09-17,0
52369645,2018-09-17,1
52369907,2018-09-17,0
52369941,2018-09-17,0
52370048,2018-09-17,0
52370280,2018-09-17,0
52370283,2018-09-17,1
52370291,2018-09-17,0
52370435,2018-09-17,0
52370448,2018-09-17,4
52370479,2018-09-17,0
52370503,2018-09-17,3
52370511,2018-09-17,1
52370590,2018-09-17,0
52370937,2018-09-17,0
52371053,2018-09-17,2
52371193,2018-09-17,0
52371296,2018-09-17,0
52371331,2018-09-17,0
52371348,2018-09-17,0
52371461,2018-09-17,0
52371473,2018-09-17,0
52371618,2018-09-17,1
52371655,2018-09-17,3
52372205,2018-09-17,1
52372312,2018-09-17,0
52372340,2018-09-17,1
52372360,2018-09-17,1
52372419,2018-09-17,0
52372425,2018-09-17,2
52372528,2018-09-17,1
52372535,2018-09-17,2
52372767,2018-09-17,0
52372844,2018-09-17,1
52372881,2018-09-17,1
52372933,2018-09-17,0
52373019,2018-09-17,0
52373049,2018-09-17,0
52373479,2018-09-17,0
52373651,2018-09-17,0
52373663,2018-09-17,0
52373701,2018-09-17,0
52373724,2018-09-17,2
52373742,2018-09-17,0
52373858,2018-09-17,1
52374049,2018-09-17,1
52374090,2018-09-17,0
52374093,2018-09-17,2
52374303,2018-09-17,0
52374321,2018-09-17,0
52374412,2018-09-17,0
52374492,2018-09-17,1
52374540,2018-09-17,3
52374600,2018-09-17,-1
52374661,2018-09-17,1
52374785,2018-09-17,0
52374806,2018-09-17,1
52375059,2018-09-17,1
52375073,2018-09-17,2
52375089,2018-09-17,2
52375163,2018-09-17,2
52375260,2018-09-17,2
52375347,2018-09-17,1
52375541,2018-09-17,0
52375548,2018-09-17,0
52375639,2018-09-17,2
52375719,2018-09-17,0
52375878,2018-09-17,0
52375968,2018-09-17,0
52376149,2018-09-17,1
52376169,2018-09-17,0
52376598,2018-09-17,0
52376609,2018-09-17,1
52376663,2018-09-17,0
52376673,2018-09-17,0
52376736,2018-09-17,1
52376801,2018-09-17,1
52376952,2018-09-17,0
52377000,2018-09-17,0
52377026,2018-09-17,0
52377027,2018-09-17,1
52377041,2018-09-17,0
52377171,2018-09-18,0
52377252,2018-09-18,1
52377274,2018-09-18,0
52377318,2018-09-18,-3
52377373,2018-09-18,1
52377414,2018-09-18,1
52377423,2018-09-18,1
52377429,2018-09-18,1
52377467,2018-09-18,0
52377558,2018-09-18,1
52377613,2018-09-18,2
52377842,2018-09-18,0
52377921,2018-09-18,0
52377963,2018-09-18,0
52377983,2018-09-18,1
52378000,2018-09-18,0
52378111,2018-09-18,0
52378194,2018-09-18,0
52378216,2018-09-18,1
52378434,2018-09-18,1
52378441,2018-09-18,1
52378661,2018-09-18,9
52378805,2018-09-18,0
52378824,2018-09-18,0
52379047,2018-09-18,1
52379207,2018-09-18,0
52379537,2018-09-18,2
52379810,2018-09-18,0
52380383,2018-09-18,0
52380660,2018-09-18,1
52380705,2018-09-18,1
52380855,2018-09-18,2
52380889,2018-09-18,0
52381195,2018-09-18,0
52381215,2018-09-18,0
52381373,2018-09-18,0
52381419,2018-09-18,0
52381434,2018-09-18,1
52381661,2018-09-18,2
52381720,2018-09-18,-1
52381838,2018-09-18,0
52381846,2018-09-18,-1
52382194,2018-09-18,0
52382201,2018-09-18,2
52382298,2018-09-18,0
52382354,2018-09-18,0
52382536,2018-09-18,0
52382661,2018-09-18,1
52382832,2018-09-18,2
52382857,2018-09-18,0
52382916,2018-09-18,0
52383114,2018-09-18,0
52383259,2018-09-18,0
52383666,2018-09-18,0
52383740,2018-09-18,0
52383868,2018-09-18,0
52383974,2018-09-18,0
52384081,2018-09-18,0
52384294,2018-09-18,0
52384434,2018-09-18,1
52384453,2018-09-18,0
52384542,2018-09-18,0
52384598,2018-09-18,0
52384817,2018-09-18,1
52384882,2018-09-18,0
52384937,2018-09-18,0
52385261,2018-09-18,0
52385264,2018-09-18,0
52385295,2018-09-18,0
52385999,2018-09-18,0
52386117,2018-09-18,0
52386342,2018-09-18,-3
52386548,2018-09-18,-4
52386724,2018-09-18,2
52386761,2018-09-18,0
52386780,2018-09-18,0
52386803,2018-09-18,-3
52386848,2018-09-18,0
52386932,2018-09-18,-1
52386944,2018-09-18,0
52386994,2018-09-18,-2
52387038,2018-09-18,0
52387749,2018-09-18,1
52387811,2018-09-18,3
52387836,2018-09-18,1
52387888,2018-09-18,0
52387935,2018-09-18,0
52387942,2018-09-18,0
52387959,2018-09-18,0
52388034,2018-09-18,1
52388354,2018-09-18,0
52388378,2018-09-18,3
52388444,2018-09-18,0
52388458,2018-09-18,0
52388572,2018-09-18,1
52388820,2018-09-18,1
52388945,2018-09-18,1
52389180,2018-09-18,0
52389448,2018-09-18,2
52389465,2018-09-18,0
52389470,2018-09-18,0
52389702,2018-09-18,2
52389735,2018-09-18,1
52389810,2018-09-18,0
52389847,2018-09-18,0
52389860,2018-09-18,0
52390006,2018-09-18,0
52390155,2018-09-18,0
52390297,2018-09-18,0
52390298,2018-09-18,0
52390418,2018-09-18,0
52390422,2018-09-18,1
52390616,2018-09-18,0
52390676,2018-09-18,0
52390736,2018-09-18,0
52390799,2018-09-18,0
52390884,2018-09-18,0
52390885,2018-09-18,0
52390942,2018-09-18,1
52391558,2018-09-18,1
52390982,2018-09-18,1
52391004,2018-09-18,0
52391128,2018-09-18,0
52391136,2018-09-18,0
52391219,2018-09-18,1
52391290,2018-09-18,1
52391296,2018-09-18,0
52391301,2018-09-18,2
52391354,2018-09-18,1
52391461,2018-09-18,1
52391504,2018-09-18,0
52391763,2018-09-18,0
52391832,2018-09-18,2
52391984,2018-09-18,0
52391991,2018-09-18,0
52392020,2018-09-18,1
52392093,2018-09-18,0
52392300,2018-09-18,1
52392301,2018-09-18,0
52392476,2018-09-18,0
52392678,2018-09-18,1
52392787,2018-09-18,0
52392851,2018-09-18,3
52392854,2018-09-18,1
52393033,2018-09-18,0
52393110,2018-09-18,0
52393157,2018-09-18,1
52393192,2018-09-18,0
52393251,2018-09-18,2
52393306,2018-09-18,-3
52393310,2018-09-18,6
52393665,2018-09-18,-2
52393703,2018-09-18,0
52393801,2018-09-18,0
52394064,2018-09-18,0
52394110,2018-09-18,0
52394230,2018-09-18,1
52394501,2018-09-18,0
52394537,2018-09-18,0
52394592,2018-09-18,1
52394652,2018-09-18,2
52394668,2018-09-18,2
52394733,2018-09-18,0
52394741,2018-09-18,0
52394780,2018-09-18,0
52394815,2018-09-18,0
52394825,2018-09-18,-5
52394828,2018-09-18,0
52394830,2018-09-18,0
52394838,2018-09-18,1
52395239,2018-09-18,1
52395268,2018-09-18,2
52395272,2018-09-18,3
52395284,2018-09-18,0
52395347,2018-09-18,0
52395373,2018-09-18,0
52395415,2018-09-18,0
52395472,2018-09-18,1
52395478,2018-09-18,1
52395543,2018-09-18,0
52395556,2018-09-18,1
52395873,2018-09-18,2
52395949,2018-09-18,0
52395965,2018-09-18,0
52396042,2018-09-18,0
52396105,2018-09-18,2
52396134,2018-09-19,0
52396294,2018-09-19,-8
52396410,2018-09-19,3
52396424,2018-09-19,0
52396559,2018-09-19,0
52396571,2018-09-19,-3
52396614,2018-09-19,2
52396763,2018-09-19,3
52396821,2018-09-19,0
52396880,2018-09-19,-1
52397002,2018-09-19,0
52397253,2018-09-19,2
52397330,2018-09-19,1
52397363,2018-09-19,6
52397420,2018-09-19,0
52397430,2018-09-19,16
52397652,2018-09-19,0
52397798,2018-09-19,1
52397848,2018-09-19,0
52397870,2018-09-19,-1
52398075,2018-09-19,1
52398163,2018-09-19,0
52398405,2018-09-19,1
52398532,2018-09-19,1
52398617,2018-09-19,1
52398721,2018-09-19,0
52398857,2018-09-19,1
52398933,2018-09-19,2
52399379,2018-09-19,1
52399403,2018-09-19,0
52399474,2018-09-19,1
52399500,2018-09-19,0
52400176,2018-09-19,-3
52400329,2018-09-19,1
52400508,2018-09-19,0
52400590,2018-09-19,1
52400610,2018-09-19,0
52400689,2018-09-19,1
52400774,2018-09-19,0
52401049,2018-09-19,0
52401261,2018-09-19,0
52401937,2018-09-19,0
52402137,2018-09-19,3
52402628,2018-09-19,0
52402645,2018-09-19,0
52402768,2018-09-19,1
52402814,2018-09-19,0
52402917,2018-09-19,0
52403164,2018-09-19,1
52403197,2018-09-19,0
52407506,2018-09-19,0
52403300,2018-09-19,0
52403346,2018-09-19,2
52403389,2018-09-19,0
52403436,2018-09-19,1
52403730,2018-09-19,0
52403813,2018-09-19,1
52404074,2018-09-19,1
52404225,2018-09-19,2
52404248,2018-09-19,1
52404309,2018-09-19,0
52404434,2018-09-19,1
52404642,2018-09-19,0
52404704,2018-09-19,1
52404799,2018-09-19,0
52404935,2018-09-19,0
52405176,2018-09-19,0
52405198,2018-09-19,2
52405653,2018-09-19,0
52405732,2018-09-19,2
52405843,2018-09-19,0
52406381,2018-09-19,0
52406465,2018-09-19,-2
52406512,2018-09-19,0
52406576,2018-09-19,0
52406600,2018-09-19,1
52406822,2018-09-19,1
52407051,2018-09-19,0
52407068,2018-09-19,2
52407151,2018-09-19,0
52407239,2018-09-19,1
52407335,2018-09-19,0
52407427,2018-09-19,0
52407496,2018-09-19,1
52407498,2018-09-19,1
52407517,2018-09-19,2
52407654,2018-09-19,0
52407705,2018-09-19,0
52407745,2018-09-19,0
52407773,2018-09-19,0
52407816,2018-09-19,2
52407840,2018-09-19,0
52407962,2018-09-19,0
52408033,2018-09-19,0
52408092,2018-09-19,1
52408111,2018-09-19,1
52408205,2018-09-19,0
52408411,2018-09-19,-1
52408421,2018-09-19,0
52408881,2018-09-19,2
52408938,2018-09-19,0
52409056,2018-09-19,0
52409297,2018-09-19,-1
52409334,2018-09-19,2
52409349,2018-09-19,0
52409477,2018-09-19,1
52409591,2018-09-19,1
52409698,2018-09-19,2
52409777,2018-09-19,0
52409781,2018-09-19,0
52409999,2018-09-19,3
52410023,2018-09-19,0
52410254,2018-09-19,0
52410341,2018-09-19,6
52410379,2018-09-19,3
52410450,2018-09-19,0
52410579,2018-09-19,0
52410715,2018-09-19,0
52410926,2018-09-19,1
52410948,2018-09-19,1
52410990,2018-09-19,0
52411192,2018-09-19,1
52411278,2018-09-19,1
52411401,2018-09-19,0
52411539,2018-09-19,1
52411732,2018-09-19,5
52411750,2018-09-19,2
52411847,2018-09-19,0
52411971,2018-09-19,0
52412239,2018-09-19,2
52412267,2018-09-19,1
52412361,2018-09-19,4
52412484,2018-09-19,0
52412589,2018-09-19,0
52412603,2018-09-19,-1
52412610,2018-09-19,1
52412700,2018-09-19,1
52412720,2018-09-19,0
52413017,2018-09-19,0
52413037,2018-09-19,-1
52413138,2018-09-19,1
52413169,2018-09-19,-1
52413216,2018-09-19,0
52413271,2018-09-19,3
52413330,2018-09-19,0
52413381,2018-09-19,2
52413409,2018-09-19,0
52413441,2018-09-19,0
52413452,2018-09-19,2
52413577,2018-09-19,0
52413757,2018-09-19,0
52413851,2018-09-19,1
52413944,2018-09-19,1
52414001,2018-09-19,1
52414074,2018-09-19,0
52414105,2018-09-19,0
52414151,2018-09-19,0
52414499,2018-09-19,1
52414526,2018-09-19,0
52414583,2018-09-19,0
52414609,2018-09-19,1
52414662,2018-09-19,0
52414666,2018-09-19,0
52414809,2018-09-19,0
52414849,2018-09-19,0
52414879,2018-09-19,1
52414903,2018-09-19,0
52415044,2018-09-19,0
52415182,2018-09-19,0
52415270,2018-09-19,2
52415561,2018-09-19,2
52415821,2018-09-20,3
52415845,2018-09-20,0
52415930,2018-09-20,0
52415954,2018-09-20,-3
52416001,2018-09-20,1
52416047,2018-09-20,2
52416096,2018-09-20,0
52416106,2018-09-20,0
52416131,2018-09-20,1
52416193,2018-09-20,1
52416227,2018-09-20,0
52416280,2018-09-20,1
52416491,2018-09-20,1
52416496,2018-09-20,0
52416638,2018-09-20,0
52416700,2018-09-20,0
52416817,2018-09-20,2
52416906,2018-09-20,0
52416945,2018-09-20,2
52417018,2018-09-20,1
52417306,2018-09-20,-2
52417354,2018-09-20,3
52417546,2018-09-20,0
52417605,2018-09-20,0
52417680,2018-09-20,3
52417959,2018-09-20,0
52418289,2018-09-20,0
52418383,2018-09-20,0
52418444,2018-09-20,0
52418727,2018-09-20,0
52418761,2018-09-20,0
52418838,2018-09-20,3
52419123,2018-09-20,1
52419257,2018-09-20,2
52419868,2018-09-20,0
52419874,2018-09-20,1
52420084,2018-09-20,0
52420342,2018-09-20,1
52420376,2018-09-20,0
52420397,2018-09-20,0
52420589,2018-09-20,1
52420746,2018-09-20,0
52420799,2018-09-20,0
52420987,2018-09-20,0
52420989,2018-09-20,0
52421350,2018-09-20,0
52421858,2018-09-20,1
52422182,2018-09-20,1
52422201,2018-09-20,1
52422411,2018-09-20,2
52422737,2018-09-20,1
52423028,2018-09-20,0
52423109,2018-09-20,4
52423281,2018-09-20,0
52423535,2018-09-20,3
52423620,2018-09-20,1
52423848,2018-09-20,2
52424067,2018-09-20,0
52424081,2018-09-20,1
52424148,2018-09-20,0
52424222,2018-09-20,2
52424598,2018-09-20,0
52424695,2018-09-20,1
52424782,2018-09-20,0
52424855,2018-09-20,0
52424892,2018-09-20,0
52424928,2018-09-20,1
52424968,2018-09-20,0
52424979,2018-09-20,-1
52425012,2018-09-20,1
52425092,2018-09-20,1
52425117,2018-09-20,1
52425256,2018-09-20,0
52425637,2018-09-20,0
52426231,2018-09-20,0
52426244,2018-09-20,0
52426417,2018-09-20,0
52426430,2018-09-20,2
52426461,2018-09-20,1
52426471,2018-09-20,0
52426568,2018-09-20,0
52426597,2018-09-20,0
52426677,2018-09-20,0
52426800,2018-09-20,0
52426812,2018-09-20,0
52426862,2018-09-20,0
52426872,2018-09-20,1
52426898,2018-09-20,2
52427042,2018-09-20,1
52427265,2018-09-20,2
52427281,2018-09-20,1
52427423,2018-09-20,0
52427426,2018-09-20,1
52427493,2018-09-20,0
52427586,2018-09-20,0
52427635,2018-09-20,0
52427890,2018-09-20,-1
52428401,2018-09-20,1
52428476,2018-09-20,0
52428512,2018-09-20,3
52428635,2018-09-20,2
52428711,2018-09-20,0
52428831,2018-09-20,0
52429072,2018-09-20,0
52429603,2018-09-20,0
52429737,2018-09-20,0
52429762,2018-09-20,1
52429945,2018-09-20,1
52429949,2018-09-20,4
52430058,2018-09-20,2
52430132,2018-09-20,0
52430225,2018-09-20,1
52430257,2018-09-20,0
52430354,2018-09-20,0
52430359,2018-09-20,0
52430473,2018-09-20,0
52430517,2018-09-20,1
52430587,2018-09-20,4
52431016,2018-09-20,0
52431057,2018-09-20,0
52431120,2018-09-20,0
52431210,2018-09-20,0
52431288,2018-09-20,5
52431315,2018-09-20,1
52431371,2018-09-20,0
52431373,2018-09-20,1
52431563,2018-09-20,1
52431836,2018-09-20,0
52431841,2018-09-20,3
52431959,2018-09-20,4
52432178,2018-09-20,0
52432201,2018-09-20,0
52432270,2018-09-20,1
52432326,2018-09-20,-2
52432386,2018-09-20,4
52432450,2018-09-20,0
52432478,2018-09-20,2
52432484,2018-09-20,0
52432495,2018-09-20,0
52432657,2018-09-20,0
52432733,2018-09-20,0
52432811,2018-09-20,0
52432938,2018-09-20,0
52433039,2018-09-20,0
52433164,2018-09-20,0
52433186,2018-09-20,-2
52433344,2018-09-20,2
52433520,2018-09-20,1
52433753,2018-09-20,0
52433910,2018-09-20,0
52433927,2018-09-20,0
52434041,2018-09-20,0
52434047,2018-09-20,0
52434192,2018-09-20,-1
52434215,2018-09-20,1
52434502,2018-09-20,1
52434590,2018-09-20,0
52434628,2018-09-20,1
52434641,2018-09-20,0
52434642,2018-09-20,-2
52434717,2018-09-20,0
52434744,2018-09-20,1
52434770,2018-09-20,2
52434784,2018-09-20,0
52434951,2018-09-21,0
52434977,2018-09-21,0
52435016,2018-09-21,0
52435221,2018-09-21,0
52435495,2018-09-21,0
52435499,2018-09-21,0
52435521,2018-09-21,3
52435605,2018-09-21,3
52435680,2018-09-21,0
52435708,2018-09-21,1
52435826,2018-09-21,0
52435860,2018-09-21,0
52435903,2018-09-21,1
52436037,2018-09-21,1
52436061,2018-09-21,0
52436083,2018-09-21,0
52436086,2018-09-21,0
52436094,2018-09-21,2
52436193,2018-09-21,3
52436195,2018-09-21,0
52436273,2018-09-21,0
52436312,2018-09-21,1
52436487,2018-09-21,3
52436571,2018-09-21,0
52436607,2018-09-21,-2
52436717,2018-09-21,0
52436755,2018-09-21,1
52436759,2018-09-21,3
52436768,2018-09-21,4
52436779,2018-09-21,1
52436890,2018-09-21,-5
52436926,2018-09-21,0
52437129,2018-09-21,0
52437191,2018-09-21,2
52437463,2018-09-21,2
52437844,2018-09-21,3
52438121,2018-09-21,0
52438239,2018-09-21,-1
52438701,2018-09-21,-2
52439248,2018-09-21,1
52439343,2018-09-21,1
52439368,2018-09-21,4
52439706,2018-09-21,0
52439735,2018-09-21,1
52439887,2018-09-21,0
52439899,2018-09-21,1
52440147,2018-09-21,1
52440182,2018-09-21,0
52440401,2018-09-21,1
52440406,2018-09-21,1
52440452,2018-09-21,1
52440486,2018-09-21,1
52440549,2018-09-21,5
52440651,2018-09-21,2
52440778,2018-09-21,11
52440814,2018-09-21,0
52440862,2018-09-21,0
52440888,2018-09-21,4
52441194,2018-09-21,0
52441249,2018-09-21,1
52441346,2018-09-21,-2
52441810,2018-09-21,0
52441817,2018-09-21,1
52442408,2018-09-21,0
52442575,2018-09-21,1
52442607,2018-09-21,0
52442672,2018-09-21,1
52442735,2018-09-21,0
52442865,2018-09-21,1
52443035,2018-09-21,1
52443201,2018-09-21,1
52443345,2018-09-21,2
52443432,2018-09-21,0
52443605,2018-09-21,1
52443608,2018-09-21,2
52443617,2018-09-21,1
52443626,2018-09-21,2
52443654,2018-09-21,1
52443657,2018-09-21,-1
52443673,2018-09-21,1
52443963,2018-09-21,0
52444207,2018-09-21,0
52444291,2018-09-21,2
52444307,2018-09-21,1
52444452,2018-09-21,0
52444465,2018-09-21,2
52444534,2018-09-21,0
52444917,2018-09-21,1
52445227,2018-09-21,0
52445337,2018-09-21,0
52445479,2018-09-21,-1
52447221,2018-09-21,1
52445606,2018-09-21,0
52445726,2018-09-21,0
52445734,2018-09-21,-2
52446174,2018-09-21,0
52446210,2018-09-21,0
52446231,2018-09-21,0
52446319,2018-09-21,1
52446407,2018-09-21,0
52446477,2018-09-21,1
52446548,2018-09-21,0
52446650,2018-09-21,0
52446714,2018-09-21,1
52446790,2018-09-21,0
52446910,2018-09-21,1
52446970,2018-09-21,0
52446995,2018-09-21,0
52447173,2018-09-21,0
52447202,2018-09-21,2
52447227,2018-09-21,5
52447285,2018-09-21,3
52447321,2018-09-21,0
52447325,2018-09-21,0
52447386,2018-09-21,1
52447424,2018-09-21,0
52447553,2018-09-21,5
52447738,2018-09-21,7
52447883,2018-09-21,0
52448099,2018-09-21,-1
52448104,2018-09-21,7
52448140,2018-09-21,0
52448170,2018-09-21,2
52448279,2018-09-21,1
52448320,2018-09-21,3
52448332,2018-09-21,1
52448415,2018-09-21,0
52448588,2018-09-21,0
52448727,2018-09-21,0
52448815,2018-09-21,3
52448973,2018-09-21,1
52449092,2018-09-21,0
52449113,2018-09-21,4
52449154,2018-09-21,0
52449256,2018-09-21,0
52449393,2018-09-21,1
52449455,2018-09-21,0
52450002,2018-09-21,0
52450042,2018-09-21,0
52450053,2018-09-21,4
52450208,2018-09-21,0
52450298,2018-09-21,0
52450333,2018-09-21,0
52450385,2018-09-21,1
52450437,2018-09-21,1
52450491,2018-09-21,0
52450525,2018-09-21,0
52450567,2018-09-21,1
52450624,2018-09-21,0
52450723,2018-09-21,0
52450742,2018-09-21,0
52450758,2018-09-21,0
52450790,2018-09-21,0
52450827,2018-09-21,1
52450841,2018-09-21,0
52450956,2018-09-21,1
52451014,2018-09-21,-1
52451216,2018-09-21,1
52451293,2018-09-21,0
52451365,2018-09-21,-4
52451533,2018-09-21,0
52451567,2018-09-21,0
52451710,2018-09-21,0
52451909,2018-09-21,-2
52451952,2018-09-21,1
52452021,2018-09-21,0
52452049,2018-09-21,0
52452099,2018-09-21,0
52452244,2018-09-21,3
52452315,2018-09-22,2
52452399,2018-09-22,0
52452427,2018-09-22,0
52452554,2018-09-22,3
52452585,2018-09-22,3
52452648,2018-09-22,0
52452690,2018-09-22,1
52452778,2018-09-22,2
52453463,2018-09-22,1
52453568,2018-09-22,1
52453663,2018-09-22,1
52453798,2018-09-22,1
52453852,2018-09-22,1
52453893,2018-09-22,0
52454351,2018-09-22,1
